Region,Month,Temperature,Rainfall,Humidity,Soil_pH,Nitrogen_Content,Organic_Matter,Crop_Type,Average_Yield
Region_A,6,31.04603023,127.8043738,53.06556998,6.5,3,1.5,Wheat,2.5
Region_C,6,29.95706791,219.2801599,69.92735648,5.8,3.2,1.6,Maize,2.8
Region_B,7,27.11946314,201.4448124,72.26660212,7,2.8,1.8,Rice,3
Region_A,4,32.66255673,141.148432,74.32093084,6.5,3,1.5,Wheat,2.5
Region_D,11,32.08505229,104.4731386,79.9051319,6.2,2.9,1.4,Barley,2.6
Region_A,8,28.78031547,297.0089915,49.65985941,6.5,3,1.5,Wheat,2.5
Region_A,7,33.02406921,163.5004053,41.61403307,6.5,3,1.5,Wheat,2.5
Region_C,9,23.08761815,222.0685589,56.44766072,5.8,3.2,1.6,Maize,2.8
Region_C,7,21.67879429,85.13824189,45.20322679,5.8,3.2,1.6,Maize,2.8
Region_B,3,24.04624417,171.3974249,40.89703557,7,2.8,1.8,Rice,3
Region_D,3,20.85630284,56.88417997,54.41707309,6.2,2.9,1.4,Barley,2.6
Region_C,8,27.96754292,176.3637795,71.34953004,5.8,3.2,1.6,Maize,2.8
Region_A,5,34.04908538,291.0043518,62.64722765,6.5,3,1.5,Wheat,2.5
Region_B,4,20.59015311,146.0516782,52.51111957,7,2.8,1.8,Rice,3
Region_A,8,21.83164871,59.74900314,66.17368022,6.5,3,1.5,Wheat,2.5
Region_A,6,26.78298542,57.73894773,49.28072721,6.5,3,1.5,Wheat,2.5
Region_C,2,34.00812526,146.99669,40.57525784,5.8,3.2,1.6,Maize,2.8
Region_B,4,24.74234157,90.00623412,70.57413546,7,2.8,1.8,Rice,3
Region_D,12,27.60852213,55.83802408,64.94972339,6.2,2.9,1.4,Barley,2.6
Region_D,11,20.62359289,239.0534035,70.49210498,6.2,2.9,1.4,Barley,2.6
Region_C,4,22.22514801,164.6307522,41.55752067,5.8,3.2,1.6,Maize,2.8
Region_C,6,34.79945184,122.311193,73.48478511,5.8,3.2,1.6,Maize,2.8
Region_B,6,34.47678045,275.0207958,64.781048,7,2.8,1.8,Rice,3
Region_D,1,20.07409971,79.03474005,62.53581403,6.2,2.9,1.4,Barley,2.6
Region_D,8,34.27717678,288.9797072,64.98456192,6.2,2.9,1.4,Barley,2.6
Region_D,6,29.58679907,128.4916793,74.57732987,6.2,2.9,1.4,Barley,2.6
Region_A,3,33.01877442,272.1009181,63.47746026,6.5,3,1.5,Wheat,2.5
Region_D,9,26.82109783,200.7357191,63.2380152,6.2,2.9,1.4,Barley,2.6
Region_A,2,27.73394043,256.6768399,79.62716628,6.5,3,1.5,Wheat,2.5
Region_B,11,27.3326987,296.0032908,70.26920668,7,2.8,1.8,Rice,3
Region_A,8,30.00296386,122.1013595,57.69175222,6.5,3,1.5,Wheat,2.5
Region_B,10,22.09476882,290.2838714,68.29588,7,2.8,1.8,Rice,3
Region_D,3,20.44960385,147.3704737,55.56921887,6.2,2.9,1.4,Barley,2.6
Region_D,12,24.61894912,146.3779762,49.1550185,6.2,2.9,1.4,Barley,2.6
Region_B,5,30.57021144,135.0967761,63.87407508,7,2.8,1.8,Rice,3
Region_C,6,23.02780178,185.3519018,77.12728392,5.8,3.2,1.6,Maize,2.8
Region_B,10,30.1014865,88.53626079,77.1655808,7,2.8,1.8,Rice,3
Region_C,6,34.54868069,188.4278713,53.67621112,5.8,3.2,1.6,Maize,2.8
Region_A,4,21.40851074,185.4262031,61.10709865,6.5,3,1.5,Wheat,2.5
Region_A,3,30.08903177,240.4754532,48.46543594,6.5,3,1.5,Wheat,2.5
Region_A,4,26.65625329,258.4124905,79.82524438,6.5,3,1.5,Wheat,2.5
Region_D,1,33.02213382,160.1103376,79.24471631,6.2,2.9,1.4,Barley,2.6
Region_A,4,22.65724684,125.5833123,65.98035719,6.5,3,1.5,Wheat,2.5
Region_C,1,30.38938928,114.8337243,72.17656239,5.8,3.2,1.6,Maize,2.8
Region_A,12,32.57172934,98.65595918,68.60400645,6.5,3,1.5,Wheat,2.5
Region_B,1,34.16921329,64.41189555,63.72632876,7,2.8,1.8,Rice,3
Region_B,10,30.24872042,135.6119947,42.13391988,7,2.8,1.8,Rice,3
Region_D,6,27.45762146,117.561923,58.1905737,6.2,2.9,1.4,Barley,2.6
Region_B,5,29.2677086,291.6043465,66.99145209,7,2.8,1.8,Rice,3
Region_C,11,33.03357477,189.4272066,67.10126456,5.8,3.2,1.6,Maize,2.8
Region_A,4,28.5591462,136.8192598,54.92490474,6.5,3,1.5,Wheat,2.5
Region_D,11,20.4558059,195.1169002,77.66767947,6.2,2.9,1.4,Barley,2.6
Region_A,3,33.96423043,84.79917534,46.69428129,6.5,3,1.5,Wheat,2.5
Region_A,1,30.34290127,161.0109373,60.01437785,6.5,3,1.5,Wheat,2.5
Region_C,6,30.14770079,206.5585804,67.63535906,5.8,3.2,1.6,Maize,2.8
Region_B,2,23.23512729,172.2244579,67.88543224,7,2.8,1.8,Rice,3
Region_B,8,29.88328205,150.4447002,65.94555827,7,2.8,1.8,Rice,3
Region_A,10,25.90796608,298.4620972,51.01152854,6.5,3,1.5,Wheat,2.5
Region_D,5,29.76849466,270.0786905,46.24826275,6.2,2.9,1.4,Barley,2.6
Region_B,7,21.59889545,205.8514895,65.43761307,7,2.8,1.8,Rice,3
Region_D,10,29.86767957,192.3443403,63.97208465,6.2,2.9,1.4,Barley,2.6
Region_B,12,34.99120589,205.16512,47.17424041,7,2.8,1.8,Rice,3
Region_D,2,20.72318058,100.328027,68.20556582,6.2,2.9,1.4,Barley,2.6
Region_C,8,34.65761276,148.7844358,58.20687967,5.8,3.2,1.6,Maize,2.8
Region_D,2,26.10361941,59.86488322,66.71042366,6.2,2.9,1.4,Barley,2.6
Region_C,4,33.06130176,168.8865094,73.49468319,5.8,3.2,1.6,Maize,2.8
Region_C,1,31.73578226,185.756146,46.78913714,5.8,3.2,1.6,Maize,2.8
Region_D,5,28.50524391,106.937434,40.76579472,6.2,2.9,1.4,Barley,2.6
Region_C,9,31.07673814,291.0072118,71.16410346,5.8,3.2,1.6,Maize,2.8
Region_A,1,33.17773342,277.3636527,64.38789701,6.5,3,1.5,Wheat,2.5
Region_C,9,26.06210482,230.5358089,67.98558278,5.8,3.2,1.6,Maize,2.8
Region_B,11,24.90549742,183.3466572,73.526199,7,2.8,1.8,Rice,3
Region_D,8,30.01390078,267.4922899,72.11243739,6.2,2.9,1.4,Barley,2.6
Region_A,6,32.11768913,82.66308596,78.43680588,6.5,3,1.5,Wheat,2.5
Region_D,7,31.43427702,247.6274486,61.43740315,6.2,2.9,1.4,Barley,2.6
Region_B,3,31.96720473,81.20520349,59.53982531,7,2.8,1.8,Rice,3
Region_B,1,26.53374972,248.5526656,56.075488,7,2.8,1.8,Rice,3
Region_B,5,32.26751324,118.9418921,46.14764171,7,2.8,1.8,Rice,3
Region_C,12,21.80313583,269.2726453,62.90428932,5.8,3.2,1.6,Maize,2.8
Region_C,12,28.16733647,286.0105235,51.08050097,5.8,3.2,1.6,Maize,2.8
Region_D,2,20.08637991,87.19899235,76.85230049,6.2,2.9,1.4,Barley,2.6
Region_D,5,24.86878745,165.6689013,63.32763217,6.2,2.9,1.4,Barley,2.6
Region_A,8,25.49692302,295.2468445,63.71360722,6.5,3,1.5,Wheat,2.5
Region_A,11,25.94259037,170.851859,54.19698644,6.5,3,1.5,Wheat,2.5
Region_D,9,30.4320081,265.8868806,42.07957408,6.2,2.9,1.4,Barley,2.6
Region_C,2,25.82837152,197.1828805,41.26975061,5.8,3.2,1.6,Maize,2.8
Region_B,12,26.73040434,143.832477,56.93340577,7,2.8,1.8,Rice,3
Region_D,3,23.56316196,121.4458889,43.38261512,6.2,2.9,1.4,Barley,2.6
Region_A,3,25.59877687,100.8057728,64.27387822,6.5,3,1.5,Wheat,2.5
Region_C,1,23.40904441,240.4495478,75.23892023,5.8,3.2,1.6,Maize,2.8
Region_D,8,21.09793886,146.6351267,75.31659266,6.2,2.9,1.4,Barley,2.6
Region_D,6,29.0517289,177.8188656,66.36181641,6.2,2.9,1.4,Barley,2.6
Region_C,12,30.02319198,173.08137,48.44927326,5.8,3.2,1.6,Maize,2.8
Region_D,8,29.29235519,194.3197573,74.51987325,6.2,2.9,1.4,Barley,2.6
Region_C,11,26.95241066,266.3942864,75.44373741,5.8,3.2,1.6,Maize,2.8
Region_B,9,25.6967867,295.1848359,47.8661434,7,2.8,1.8,Rice,3
Region_C,5,32.95000474,151.8960521,69.49704343,5.8,3.2,1.6,Maize,2.8
Region_C,12,27.78622678,256.8797305,51.46078196,5.8,3.2,1.6,Maize,2.8
Region_C,3,27.18772816,241.1319487,72.10561249,5.8,3.2,1.6,Maize,2.8
Region_D,5,20.38463099,193.3822379,79.889516,6.2,2.9,1.4,Barley,2.6
Region_D,5,25.11871741,289.0117859,41.20104021,6.2,2.9,1.4,Barley,2.6
Region_C,5,25.70293428,100.1186289,75.89463463,5.8,3.2,1.6,Maize,2.8
Region_D,3,25.98234171,77.31605258,64.90522134,6.2,2.9,1.4,Barley,2.6
Region_A,11,28.70258554,263.4904917,78.93530477,6.5,3,1.5,Wheat,2.5
Region_A,10,28.0040382,159.7874542,58.6003807,6.5,3,1.5,Wheat,2.5
Region_D,4,29.11857639,261.7422136,73.89551722,6.2,2.9,1.4,Barley,2.6
Region_D,9,31.47324892,273.2725513,42.49576274,6.2,2.9,1.4,Barley,2.6
Region_C,10,32.19478608,65.6143984,53.411162,5.8,3.2,1.6,Maize,2.8
Region_B,9,30.77184614,270.8661907,42.68066151,7,2.8,1.8,Rice,3
Region_D,2,34.33285544,162.0797638,79.01372534,6.2,2.9,1.4,Barley,2.6
Region_A,8,20.27348874,177.6081223,72.67895629,6.5,3,1.5,Wheat,2.5
Region_C,8,22.93666979,206.6481278,74.10189685,5.8,3.2,1.6,Maize,2.8
Region_D,7,20.11344312,281.5956517,77.51860926,6.2,2.9,1.4,Barley,2.6
Region_A,8,29.71212071,54.77902361,43.40413944,6.5,3,1.5,Wheat,2.5
Region_A,3,33.47045823,169.2108671,55.4239037,6.5,3,1.5,Wheat,2.5
Region_B,6,23.65223445,221.9305106,42.84139556,7,2.8,1.8,Rice,3
Region_C,1,33.90551817,230.6767394,48.43172406,5.8,3.2,1.6,Maize,2.8
Region_C,7,20.90401085,223.1331079,49.17463108,5.8,3.2,1.6,Maize,2.8
Region_B,1,34.0165404,83.60878235,58.76428844,7,2.8,1.8,Rice,3
Region_B,9,25.27434031,124.8488971,50.7424867,7,2.8,1.8,Rice,3
Region_C,1,21.52131243,139.6788814,44.03912427,5.8,3.2,1.6,Maize,2.8
Region_C,1,27.28807639,251.1093019,46.69964356,5.8,3.2,1.6,Maize,2.8
Region_D,7,23.85164852,119.6899681,45.89102254,6.2,2.9,1.4,Barley,2.6
Region_D,2,24.27309353,102.676241,78.92307192,6.2,2.9,1.4,Barley,2.6
Region_B,5,24.60934947,289.3620048,70.37170028,7,2.8,1.8,Rice,3
Region_D,8,32.04538847,52.21582128,78.71045861,6.2,2.9,1.4,Barley,2.6
Region_A,8,28.08741915,299.4552139,57.58961946,6.5,3,1.5,Wheat,2.5
Region_D,3,24.66961549,219.2053247,51.13473927,6.2,2.9,1.4,Barley,2.6
Region_D,7,29.15500675,257.1173249,71.93172789,6.2,2.9,1.4,Barley,2.6
Region_A,3,30.74226011,123.6548491,53.05015672,6.5,3,1.5,Wheat,2.5
Region_B,6,24.08936001,53.57881942,51.97533495,7,2.8,1.8,Rice,3
Region_A,6,26.20323652,234.4673796,49.30023969,6.5,3,1.5,Wheat,2.5
Region_D,3,21.8282914,258.5361493,45.18715913,6.2,2.9,1.4,Barley,2.6
Region_B,7,22.71724024,235.119033,50.25852244,7,2.8,1.8,Rice,3
Region_D,3,30.21676781,85.71257183,54.21278994,6.2,2.9,1.4,Barley,2.6
Region_A,8,22.72157522,238.3569806,66.95976833,6.5,3,1.5,Wheat,2.5
Region_A,10,27.87745076,242.2306955,42.50259369,6.5,3,1.5,Wheat,2.5
Region_D,4,30.63569393,214.6351289,48.42027759,6.2,2.9,1.4,Barley,2.6
Region_C,1,21.60315385,241.5289832,72.36094561,5.8,3.2,1.6,Maize,2.8
Region_C,4,28.50968329,261.4803599,45.87687694,5.8,3.2,1.6,Maize,2.8
Region_A,7,23.84844176,203.4010286,53.70580586,6.5,3,1.5,Wheat,2.5
Region_A,11,34.44390313,72.15117849,74.58635687,6.5,3,1.5,Wheat,2.5
Region_C,4,27.2531847,171.9069524,46.19701245,5.8,3.2,1.6,Maize,2.8
Region_C,6,32.08988825,69.41233367,43.30947342,5.8,3.2,1.6,Maize,2.8
Region_D,9,28.25339813,151.8857578,59.3815198,6.2,2.9,1.4,Barley,2.6
Region_D,1,20.65118799,151.7766223,52.09678045,6.2,2.9,1.4,Barley,2.6
Region_C,5,29.49727063,66.50246104,62.53633458,5.8,3.2,1.6,Maize,2.8
Region_D,11,34.27105013,137.2051335,72.15219562,6.2,2.9,1.4,Barley,2.6
Region_D,7,29.0241773,77.7495247,45.48593953,6.2,2.9,1.4,Barley,2.6
Region_B,1,32.28783289,252.0588025,63.22796338,7,2.8,1.8,Rice,3
Region_D,4,33.26309695,286.9220065,60.22035042,6.2,2.9,1.4,Barley,2.6
Region_A,6,23.42119658,68.07911881,45.76315144,6.5,3,1.5,Wheat,2.5
Region_D,2,23.1806726,288.7788018,64.95993942,6.2,2.9,1.4,Barley,2.6
Region_D,10,29.16471483,180.6441498,50.94561671,6.2,2.9,1.4,Barley,2.6
Region_C,5,26.16542705,124.8914195,59.51337274,5.8,3.2,1.6,Maize,2.8
Region_A,11,32.59791954,69.21551882,43.29089297,6.5,3,1.5,Wheat,2.5
Region_D,10,33.50034685,175.156067,58.38336229,6.2,2.9,1.4,Barley,2.6
Region_D,1,25.30132069,248.6288861,52.25853872,6.2,2.9,1.4,Barley,2.6
Region_B,6,23.55305838,226.7716193,72.89524845,7,2.8,1.8,Rice,3
Region_D,6,31.70788273,62.55650287,42.27914908,6.2,2.9,1.4,Barley,2.6
Region_D,4,24.12209053,68.22545884,56.744291,6.2,2.9,1.4,Barley,2.6
Region_B,8,32.33921478,150.7183207,58.33725697,7,2.8,1.8,Rice,3
Region_C,4,26.3560738,123.8226235,69.00024305,5.8,3.2,1.6,Maize,2.8
Region_D,8,30.01324849,108.0960808,62.971503,6.2,2.9,1.4,Barley,2.6
Region_B,8,21.43302971,120.2511247,66.68849349,7,2.8,1.8,Rice,3
Region_A,5,29.35788987,250.8706858,71.08197143,6.5,3,1.5,Wheat,2.5
Region_C,4,26.77651518,282.3070134,74.48811895,5.8,3.2,1.6,Maize,2.8
Region_A,12,28.79912695,151.2756736,52.55501987,6.5,3,1.5,Wheat,2.5
Region_A,2,22.52021312,276.5277505,61.52090821,6.5,3,1.5,Wheat,2.5
Region_B,11,31.05310617,130.3739253,73.60432314,7,2.8,1.8,Rice,3
Region_D,3,32.94195616,169.1092466,79.57804524,6.2,2.9,1.4,Barley,2.6
Region_B,3,23.251097,106.5072495,75.58077244,7,2.8,1.8,Rice,3
Region_B,4,21.43571833,210.1190105,54.8586905,7,2.8,1.8,Rice,3
Region_B,4,20.35457879,294.7452788,47.80666069,7,2.8,1.8,Rice,3
Region_B,10,29.62957251,200.873274,59.5757015,7,2.8,1.8,Rice,3
Region_C,11,29.10641054,139.453521,69.66565807,5.8,3.2,1.6,Maize,2.8
Region_D,11,28.20046119,211.9543615,59.70276283,6.2,2.9,1.4,Barley,2.6
Region_A,5,23.47920644,80.73016962,59.32723453,6.5,3,1.5,Wheat,2.5
Region_A,4,25.86358994,272.1647701,73.52921684,6.5,3,1.5,Wheat,2.5
Region_D,11,28.91714503,175.7709877,54.45615116,6.2,2.9,1.4,Barley,2.6
Region_A,10,27.45150288,162.3374355,74.39178699,6.5,3,1.5,Wheat,2.5
Region_D,8,34.8167828,196.4661971,56.27219204,6.2,2.9,1.4,Barley,2.6
Region_A,6,22.04659629,206.1959657,53.12932423,6.5,3,1.5,Wheat,2.5
Region_B,6,30.42716831,67.94395156,58.15959645,7,2.8,1.8,Rice,3
Region_A,8,26.06478152,220.6543053,70.49787835,6.5,3,1.5,Wheat,2.5
Region_D,7,26.42299422,110.4829201,45.04008111,6.2,2.9,1.4,Barley,2.6
Region_D,10,30.76396648,228.4881581,47.85676863,6.2,2.9,1.4,Barley,2.6
Region_D,11,30.38654227,255.6336986,78.05779303,6.2,2.9,1.4,Barley,2.6
Region_D,12,34.86883991,250.9896269,47.0196651,6.2,2.9,1.4,Barley,2.6
Region_D,10,21.92591434,188.1252419,62.70909272,6.2,2.9,1.4,Barley,2.6
Region_C,8,21.56164474,180.0424731,63.17257867,5.8,3.2,1.6,Maize,2.8
Region_C,2,30.86508226,85.71899033,59.58497848,5.8,3.2,1.6,Maize,2.8
Region_A,9,28.67580376,243.8365376,65.78980994,6.5,3,1.5,Wheat,2.5
Region_D,1,24.11241,117.8523451,49.19306903,6.2,2.9,1.4,Barley,2.6
Region_A,8,21.19129053,174.1738557,62.10649071,6.5,3,1.5,Wheat,2.5
Region_D,12,21.28487374,121.0685232,54.88693021,6.2,2.9,1.4,Barley,2.6
Region_D,11,33.41286312,83.45709075,66.46669039,6.2,2.9,1.4,Barley,2.6
Region_C,12,22.87800987,207.3894242,45.64894173,5.8,3.2,1.6,Maize,2.8
Region_C,12,24.85057343,63.58300871,62.83509667,5.8,3.2,1.6,Maize,2.8
Region_B,4,23.39984603,237.1613085,47.41081422,7,2.8,1.8,Rice,3
Region_C,4,25.32494459,129.3966988,51.14572252,5.8,3.2,1.6,Maize,2.8
Region_B,5,21.04135764,50.03367325,48.74839201,7,2.8,1.8,Rice,3
Region_B,8,27.78589686,177.7822848,47.31351119,7,2.8,1.8,Rice,3
Region_B,5,21.01418845,61.71297713,73.02843806,7,2.8,1.8,Rice,3
Region_B,8,32.00534762,119.0423895,51.42830271,7,2.8,1.8,Rice,3
Region_B,10,23.50568123,226.7441219,77.08495127,7,2.8,1.8,Rice,3
Region_A,1,28.10017872,65.67240541,78.79706101,6.5,3,1.5,Wheat,2.5
Region_C,12,33.20118631,259.8346231,62.8504188,5.8,3.2,1.6,Maize,2.8
Region_B,10,29.76316054,50.95498066,45.72004491,7,2.8,1.8,Rice,3
Region_D,9,27.9943668,111.7059673,54.98192974,6.2,2.9,1.4,Barley,2.6
Region_C,6,24.8650063,235.226014,71.90929053,5.8,3.2,1.6,Maize,2.8
Region_C,3,24.9950287,129.0675374,54.69562915,5.8,3.2,1.6,Maize,2.8
Region_B,8,30.04230433,75.47309702,43.48068873,7,2.8,1.8,Rice,3
Region_A,9,34.91209042,140.0584797,62.27139644,6.5,3,1.5,Wheat,2.5
Region_B,6,29.92758785,117.5983216,73.80483406,7,2.8,1.8,Rice,3
Region_A,11,28.36675126,260.6779755,71.83705549,6.5,3,1.5,Wheat,2.5
Region_D,7,30.95975765,128.3369794,47.00492561,6.2,2.9,1.4,Barley,2.6
Region_C,1,26.97808418,247.2331179,66.91058458,5.8,3.2,1.6,Maize,2.8
Region_D,5,20.90213514,272.9680362,48.82017054,6.2,2.9,1.4,Barley,2.6
Region_A,5,28.43445224,158.4543549,48.72830138,6.5,3,1.5,Wheat,2.5
Region_A,10,34.36437927,277.485786,74.96287093,6.5,3,1.5,Wheat,2.5
Region_D,4,22.62954414,144.3295135,49.98675811,6.2,2.9,1.4,Barley,2.6
Region_A,6,30.35007336,291.0196041,50.52989386,6.5,3,1.5,Wheat,2.5
Region_D,7,23.01400533,72.32238113,40.02613563,6.2,2.9,1.4,Barley,2.6
Region_C,9,28.03741527,221.7548166,74.82676137,5.8,3.2,1.6,Maize,2.8
Region_D,1,21.45014674,173.4535101,71.70379253,6.2,2.9,1.4,Barley,2.6
Region_C,6,26.75556404,146.9122014,65.0931574,5.8,3.2,1.6,Maize,2.8
Region_D,7,31.34244993,208.1779697,70.01063056,6.2,2.9,1.4,Barley,2.6
Region_A,3,25.21357286,225.9642729,46.0819427,6.5,3,1.5,Wheat,2.5
Region_D,8,29.97367587,51.09081741,58.33294378,6.2,2.9,1.4,Barley,2.6
Region_A,5,31.93174941,91.73827219,54.04877549,6.5,3,1.5,Wheat,2.5
Region_D,9,33.90766729,228.2615127,43.75106105,6.2,2.9,1.4,Barley,2.6
Region_D,5,23.51963123,216.5963534,59.44521941,6.2,2.9,1.4,Barley,2.6
Region_B,9,25.98973874,291.5118763,76.82958601,7,2.8,1.8,Rice,3
Region_A,10,22.2862402,240.2594476,41.60236476,6.5,3,1.5,Wheat,2.5
Region_B,4,34.88725253,287.6931769,51.65843654,7,2.8,1.8,Rice,3
Region_A,9,33.90501452,225.6351254,48.30163745,6.5,3,1.5,Wheat,2.5
Region_B,5,28.09935695,124.5130522,49.52586615,7,2.8,1.8,Rice,3
Region_C,10,32.63049942,76.34123056,76.33738208,5.8,3.2,1.6,Maize,2.8
Region_D,9,27.81436966,245.4559658,58.72276217,6.2,2.9,1.4,Barley,2.6
Region_A,3,29.35378532,211.0373054,58.65197652,6.5,3,1.5,Wheat,2.5
Region_A,4,21.33686648,62.0465031,70.4230257,6.5,3,1.5,Wheat,2.5
Region_D,9,31.32905631,140.0126165,46.17968816,6.2,2.9,1.4,Barley,2.6
Region_A,10,21.91570225,289.1999539,59.49061416,6.5,3,1.5,Wheat,2.5
Region_A,11,32.39101445,175.1002864,57.19940856,6.5,3,1.5,Wheat,2.5
Region_B,6,31.73042132,158.182284,63.87642762,7,2.8,1.8,Rice,3
Region_A,2,30.63117047,164.4249013,79.98230813,6.5,3,1.5,Wheat,2.5
Region_C,7,20.54240571,102.220681,70.77795576,5.8,3.2,1.6,Maize,2.8
Region_C,2,24.54692534,142.1767927,55.91462812,5.8,3.2,1.6,Maize,2.8
