Region,Month,Temperature,Rainfall,Humidity,Soil_pH,Nitrogen_Content,Organic_Matter,Crop_Type,Average_Yield
Region_D,11,23.94668855,142.453314,73.10212209,6.2,2.9,1.4,Barley,2.6
Region_A,2,25.40204611,63.08875505,46.82833453,6.5,3,1.5,Wheat,2.5
Region_D,11,21.3146412,241.8919071,41.21854745,6.2,2.9,1.4,Barley,2.6
Region_C,1,34.05436735,154.126108,48.1779349,5.8,3.2,1.6,Maize,2.8
Region_A,11,28.30703361,255.5449717,53.61646224,6.5,3,1.5,Wheat,2.5
Region_A,11,24.58286466,262.5870003,60.4232303,6.5,3,1.5,Wheat,2.5
Region_D,12,25.95472276,102.9985137,64.60516562,6.2,2.9,1.4,Barley,2.6
Region_C,11,26.70803811,214.3383705,76.42422869,5.8,3.2,1.6,Maize,2.8
Region_A,3,29.008915,168.070451,60.39416038,6.5,3,1.5,Wheat,2.5
Region_D,6,27.73519142,270.0391845,60.05102579,6.2,2.9,1.4,Barley,2.6
Region_C,8,33.7908796,103.9351698,42.00972039,5.8,3.2,1.6,Maize,2.8
Region_D,9,27.45445224,219.4533001,41.39646211,6.2,2.9,1.4,Barley,2.6
Region_B,7,34.88237022,201.9380306,62.04639848,7,2.8,1.8,Rice,3
Region_A,4,32.77137437,123.8253694,57.52714453,6.5,3,1.5,Wheat,2.5
Region_B,6,23.12765772,84.15022591,73.5672158,7,2.8,1.8,Rice,3
Region_C,5,33.95892822,212.9099401,46.42718339,5.8,3.2,1.6,Maize,2.8
Region_B,8,21.74549597,234.6493645,40.99886648,7,2.8,1.8,Rice,3
Region_B,1,32.26174563,128.9068359,57.96155072,7,2.8,1.8,Rice,3
Region_C,1,25.7093494,211.208151,49.49914227,5.8,3.2,1.6,Maize,2.8
Region_D,11,33.16961481,148.7827269,41.98457493,6.2,2.9,1.4,Barley,2.6
Region_B,6,33.02085035,228.3017208,68.98393147,7,2.8,1.8,Rice,3
Region_D,10,32.088881,99.80381872,44.46372,6.2,2.9,1.4,Barley,2.6
Region_B,12,31.85045654,272.5537507,64.33278,7,2.8,1.8,Rice,3
Region_D,2,24.57018709,121.8523991,51.24199001,6.2,2.9,1.4,Barley,2.6
Region_C,5,21.21378925,141.9464969,46.93984201,5.8,3.2,1.6,Maize,2.8
Region_B,1,26.04470268,64.52298802,55.19006092,7,2.8,1.8,Rice,3
Region_C,7,22.60286772,77.87805308,72.05783105,5.8,3.2,1.6,Maize,2.8
Region_B,1,30.42426633,178.9654757,55.68374308,7,2.8,1.8,Rice,3
Region_C,4,25.1914959,116.8981692,70.03078597,5.8,3.2,1.6,Maize,2.8
Region_C,9,34.63415301,258.8700564,45.01945187,5.8,3.2,1.6,Maize,2.8
Region_B,1,29.61458116,53.67334716,70.91085679,7,2.8,1.8,Rice,3
Region_B,4,32.33720845,144.7735122,49.477333,7,2.8,1.8,Rice,3
Region_B,6,21.98787009,134.3363867,67.0957252,7,2.8,1.8,Rice,3
Region_A,6,32.93021723,54.83190773,62.63126219,6.5,3,1.5,Wheat,2.5
Region_D,12,33.84135786,81.09209975,77.16578869,6.2,2.9,1.4,Barley,2.6
Region_A,8,27.30592878,153.4106687,55.49290072,6.5,3,1.5,Wheat,2.5
Region_A,1,29.09379407,173.2161461,42.64660755,6.5,3,1.5,Wheat,2.5
Region_C,7,31.47214701,151.0724368,40.76621942,5.8,3.2,1.6,Maize,2.8
Region_B,1,22.62257941,182.7344196,73.07434244,7,2.8,1.8,Rice,3
Region_D,7,27.53849115,198.7829187,60.98942551,6.2,2.9,1.4,Barley,2.6
Region_C,3,25.97994542,52.48095528,71.00976207,5.8,3.2,1.6,Maize,2.8
Region_A,11,22.19560988,166.0237899,49.377024,6.5,3,1.5,Wheat,2.5
Region_B,8,25.51301633,290.8748102,53.80334982,7,2.8,1.8,Rice,3
Region_C,3,21.02258464,179.75807,41.20415489,5.8,3.2,1.6,Maize,2.8
Region_B,1,20.3871786,219.3855669,78.45969298,7,2.8,1.8,Rice,3
Region_C,8,22.02749434,127.9659645,66.71471627,5.8,3.2,1.6,Maize,2.8
Region_B,3,34.44672667,243.4978445,77.32820351,7,2.8,1.8,Rice,3
Region_A,2,28.24294304,243.2303705,50.6198563,6.5,3,1.5,Wheat,2.5
Region_D,1,34.48733242,180.3240119,64.45854445,6.2,2.9,1.4,Barley,2.6
Region_A,3,26.48746817,294.0034558,67.13999873,6.5,3,1.5,Wheat,2.5
Region_D,2,24.677242,81.38755369,52.70198801,6.2,2.9,1.4,Barley,2.6
Region_B,2,27.59212794,54.23691622,73.9243694,7,2.8,1.8,Rice,3
Region_C,6,26.59267533,242.5395529,77.88645852,5.8,3.2,1.6,Maize,2.8
Region_A,12,21.58497026,251.7888843,75.39420471,6.5,3,1.5,Wheat,2.5
Region_D,1,29.61239472,80.05180728,69.56267904,6.2,2.9,1.4,Barley,2.6
Region_A,2,23.24057274,116.3957082,51.09858719,6.5,3,1.5,Wheat,2.5
Region_D,6,29.29381932,54.38809084,51.26464168,6.2,2.9,1.4,Barley,2.6
Region_A,3,29.75301639,123.3271527,78.53441282,6.5,3,1.5,Wheat,2.5
Region_D,4,22.2803728,243.2854685,40.41137984,6.2,2.9,1.4,Barley,2.6
Region_D,1,20.92024441,179.4901319,68.64199893,6.2,2.9,1.4,Barley,2.6
Region_B,8,31.71142379,137.0238983,68.2498465,7,2.8,1.8,Rice,3
Region_D,7,26.89700636,142.9348237,64.90758164,6.2,2.9,1.4,Barley,2.6
Region_B,7,20.87245693,50.33840643,79.60435384,7,2.8,1.8,Rice,3
Region_D,3,34.92299476,124.9501319,52.47517743,6.2,2.9,1.4,Barley,2.6
Region_C,10,20.86670841,211.6146854,53.59887455,5.8,3.2,1.6,Maize,2.8
Region_C,10,30.42552843,293.548611,43.15757612,5.8,3.2,1.6,Maize,2.8
Region_C,3,34.75518388,261.7652067,57.71192546,5.8,3.2,1.6,Maize,2.8
Region_D,2,23.58770156,55.89874116,50.44194105,6.2,2.9,1.4,Barley,2.6
Region_B,12,22.13374053,274.6401512,53.73546809,7,2.8,1.8,Rice,3
Region_B,1,21.82077409,245.7996033,73.38287161,7,2.8,1.8,Rice,3
Region_D,7,24.54912721,245.0940309,77.41938054,6.2,2.9,1.4,Barley,2.6
Region_C,7,21.51568717,164.4989398,47.42932288,5.8,3.2,1.6,Maize,2.8
Region_C,12,30.38242013,149.5013232,54.90035726,5.8,3.2,1.6,Maize,2.8
Region_B,2,20.93437697,125.7289322,77.14522248,7,2.8,1.8,Rice,3
Region_C,7,27.64133192,66.42371474,42.47233843,5.8,3.2,1.6,Maize,2.8
Region_A,8,34.95045281,107.0588409,43.69442112,6.5,3,1.5,Wheat,2.5
Region_B,1,32.20955404,111.6509087,46.51163957,7,2.8,1.8,Rice,3
Region_C,9,29.22829157,171.0192674,63.80851337,5.8,3.2,1.6,Maize,2.8
Region_B,7,24.59380431,236.8611016,46.01889084,7,2.8,1.8,Rice,3
Region_A,3,29.35843754,168.4524571,78.72305526,6.5,3,1.5,Wheat,2.5
Region_B,8,27.90562196,64.46111236,57.86858109,7,2.8,1.8,Rice,3
Region_B,7,26.39125076,289.4474502,60.06071841,7,2.8,1.8,Rice,3
Region_B,11,21.96065565,285.6810798,49.86634463,7,2.8,1.8,Rice,3
Region_B,8,33.29906323,246.2973858,58.8384101,7,2.8,1.8,Rice,3
Region_A,6,26.74676973,297.8319754,66.47654531,6.5,3,1.5,Wheat,2.5
Region_D,9,22.91933768,186.1205832,70.04708548,6.2,2.9,1.4,Barley,2.6
Region_B,5,25.51639026,290.6920876,70.15472331,7,2.8,1.8,Rice,3
Region_B,3,26.21194629,68.90126015,63.11564451,7,2.8,1.8,Rice,3
Region_C,3,32.41306843,141.4201871,76.174391,5.8,3.2,1.6,Maize,2.8
Region_B,1,31.00421571,106.345317,72.69631389,7,2.8,1.8,Rice,3
Region_C,12,31.5395734,98.95827103,70.28192459,5.8,3.2,1.6,Maize,2.8
Region_D,8,20.16546897,85.20073722,42.22422087,6.2,2.9,1.4,Barley,2.6
Region_A,2,26.24230997,205.6034104,40.27511849,6.5,3,1.5,Wheat,2.5
Region_A,3,27.22016227,245.3304639,48.49789109,6.5,3,1.5,Wheat,2.5
Region_D,8,20.28788415,194.5745999,66.54094376,6.2,2.9,1.4,Barley,2.6
Region_A,8,23.89719813,86.7406774,56.44789956,6.5,3,1.5,Wheat,2.5
Region_D,11,31.40434735,252.7809425,56.09625037,6.2,2.9,1.4,Barley,2.6
Region_D,4,22.05664559,208.9886768,75.38347553,6.2,2.9,1.4,Barley,2.6
Region_D,4,28.02965197,147.0414265,75.82251393,6.2,2.9,1.4,Barley,2.6
Region_A,5,23.22802808,218.5325739,76.36701056,6.5,3,1.5,Wheat,2.5
Region_C,6,20.18181162,114.9762448,52.55512306,5.8,3.2,1.6,Maize,2.8
Region_D,5,23.61802186,136.2980521,67.64223251,6.2,2.9,1.4,Barley,2.6
Region_B,7,34.63810632,279.3714608,50.86532725,7,2.8,1.8,Rice,3
Region_A,2,32.02305668,122.6261264,47.62439332,6.5,3,1.5,Wheat,2.5
Region_D,7,34.39364966,167.497067,47.38529829,6.2,2.9,1.4,Barley,2.6
Region_D,10,27.31781066,272.5352843,53.68430483,6.2,2.9,1.4,Barley,2.6
Region_B,7,21.64604298,226.9303376,57.19830479,7,2.8,1.8,Rice,3
Region_C,1,28.21939233,65.55080654,73.23796684,5.8,3.2,1.6,Maize,2.8
Region_C,7,26.81566002,86.82576107,44.79564374,5.8,3.2,1.6,Maize,2.8
Region_C,5,32.66535624,51.96039769,69.3970339,5.8,3.2,1.6,Maize,2.8
Region_D,3,21.47123871,207.7304476,61.25819657,6.2,2.9,1.4,Barley,2.6
Region_D,3,27.32361706,161.9183564,51.51781371,6.2,2.9,1.4,Barley,2.6
Region_D,4,22.25072997,83.56871273,59.71278338,6.2,2.9,1.4,Barley,2.6
Region_A,12,24.8701389,289.4835303,51.99768279,6.5,3,1.5,Wheat,2.5
Region_B,2,31.06035616,182.414931,63.84327821,7,2.8,1.8,Rice,3
Region_D,2,27.14027194,110.4733235,57.35375691,6.2,2.9,1.4,Barley,2.6
Region_B,1,25.63832428,175.1508928,46.57622116,7,2.8,1.8,Rice,3
Region_B,5,25.91714418,219.9050832,44.66332298,7,2.8,1.8,Rice,3
Region_C,4,26.89170153,69.05980449,61.86782728,5.8,3.2,1.6,Maize,2.8
Region_A,11,31.77524816,118.6759538,76.09652133,6.5,3,1.5,Wheat,2.5
Region_D,10,33.38127033,251.7413727,53.75830746,6.2,2.9,1.4,Barley,2.6
Region_C,2,34.3300203,164.9162176,69.32000429,5.8,3.2,1.6,Maize,2.8
Region_C,3,31.80355079,186.6442855,66.3464542,5.8,3.2,1.6,Maize,2.8
Region_D,7,24.73110344,158.2040006,77.26219657,6.2,2.9,1.4,Barley,2.6
Region_B,7,30.32202059,60.97498566,72.83924069,7,2.8,1.8,Rice,3
Region_C,12,26.56404686,91.43744496,62.66421036,5.8,3.2,1.6,Maize,2.8
Region_B,4,23.82005933,161.3854097,66.28121993,7,2.8,1.8,Rice,3
Region_A,5,32.61307369,102.2963664,75.93545866,6.5,3,1.5,Wheat,2.5
Region_B,5,20.57639523,62.49475716,55.98075138,7,2.8,1.8,Rice,3
Region_A,6,33.52642988,260.912416,53.07178823,6.5,3,1.5,Wheat,2.5
Region_B,9,26.92216197,295.2981323,40.43244335,7,2.8,1.8,Rice,3
Region_C,2,29.55802215,248.2857185,73.06204297,5.8,3.2,1.6,Maize,2.8
Region_C,5,29.89030883,263.4462304,72.03922802,5.8,3.2,1.6,Maize,2.8
Region_A,12,33.42676611,110.4942826,44.17818072,6.5,3,1.5,Wheat,2.5
Region_D,3,29.55004523,290.1567439,63.07429525,6.2,2.9,1.4,Barley,2.6
Region_A,4,29.20900377,99.23142611,58.55926793,6.5,3,1.5,Wheat,2.5
Region_A,10,20.99978061,287.8574526,44.74836382,6.5,3,1.5,Wheat,2.5
Region_B,6,27.77612033,298.7048235,79.22272908,7,2.8,1.8,Rice,3
Region_B,12,22.25253501,227.9307014,48.5878355,7,2.8,1.8,Rice,3
Region_A,8,31.06150653,295.2859329,42.6893672,6.5,3,1.5,Wheat,2.5
Region_C,1,27.68332881,192.3849449,63.79389518,5.8,3.2,1.6,Maize,2.8
Region_B,10,30.20341669,114.8854458,69.55466709,7,2.8,1.8,Rice,3
Region_D,8,20.62509351,159.2489714,41.29773784,6.2,2.9,1.4,Barley,2.6
Region_B,11,21.27188024,198.3902338,66.34870555,7,2.8,1.8,Rice,3
Region_B,7,30.74485082,68.27039051,61.29167504,7,2.8,1.8,Rice,3
Region_D,1,21.08126504,205.5858162,44.13060036,6.2,2.9,1.4,Barley,2.6
Region_A,2,21.06885092,295.2944592,46.90095508,6.5,3,1.5,Wheat,2.5
Region_D,3,20.18162713,97.52691245,62.71897189,6.2,2.9,1.4,Barley,2.6
Region_A,1,34.34752097,248.1487791,51.85430454,6.5,3,1.5,Wheat,2.5
Region_A,9,31.06262539,276.9746984,77.53262915,6.5,3,1.5,Wheat,2.5
Region_A,8,25.29877113,285.9253982,72.74960918,6.5,3,1.5,Wheat,2.5
Region_D,2,24.44803372,290.0339011,79.34268826,6.2,2.9,1.4,Barley,2.6
Region_A,9,25.24554845,180.3649097,50.38683356,6.5,3,1.5,Wheat,2.5
Region_C,7,31.61980297,294.326977,78.78894531,5.8,3.2,1.6,Maize,2.8
Region_D,9,29.92055917,239.3275518,57.24935479,6.2,2.9,1.4,Barley,2.6
Region_C,6,22.77793352,90.41785906,53.90075181,5.8,3.2,1.6,Maize,2.8
Region_A,6,22.61164003,169.2250266,42.01398108,6.5,3,1.5,Wheat,2.5
Region_B,11,21.47593475,229.5827938,42.11061031,7,2.8,1.8,Rice,3
Region_A,4,29.9045408,111.835079,67.68045024,6.5,3,1.5,Wheat,2.5
Region_C,10,31.46558993,210.1537959,58.31715978,5.8,3.2,1.6,Maize,2.8
Region_C,10,23.97569642,216.6501198,49.06086504,5.8,3.2,1.6,Maize,2.8
Region_D,2,20.31417442,90.67493595,64.55881225,6.2,2.9,1.4,Barley,2.6
Region_B,7,21.23257501,191.2713281,50.11432473,7,2.8,1.8,Rice,3
Region_D,5,34.51790052,242.9067277,63.10527017,6.2,2.9,1.4,Barley,2.6
Region_C,11,24.43167166,174.7239161,54.36834988,5.8,3.2,1.6,Maize,2.8
Region_A,6,31.53834722,53.02577919,72.94208906,6.5,3,1.5,Wheat,2.5
Region_B,2,29.36995353,52.25961727,72.82784643,7,2.8,1.8,Rice,3
Region_A,5,25.72909459,139.257336,59.09401592,6.5,3,1.5,Wheat,2.5
Region_A,10,23.08530893,281.5485171,54.03276437,6.5,3,1.5,Wheat,2.5
Region_B,4,21.82079627,107.1691949,54.50239186,7,2.8,1.8,Rice,3
Region_D,9,29.22519452,208.5909222,72.22858103,6.2,2.9,1.4,Barley,2.6
Region_A,6,31.61950671,105.5189677,53.12717931,6.5,3,1.5,Wheat,2.5
Region_C,2,29.6585638,130.4174974,48.36237495,5.8,3.2,1.6,Maize,2.8
Region_A,1,27.954532,262.0105224,43.38753368,6.5,3,1.5,Wheat,2.5
Region_B,5,20.62926835,232.2153606,58.66772484,7,2.8,1.8,Rice,3
Region_B,9,34.52733166,73.84981933,59.28528396,7,2.8,1.8,Rice,3
Region_B,6,31.98071287,157.1755052,73.63634842,7,2.8,1.8,Rice,3
Region_D,10,24.39233055,57.29244091,48.84954786,6.2,2.9,1.4,Barley,2.6
Region_A,12,34.69955494,170.2225367,55.23965095,6.5,3,1.5,Wheat,2.5
Region_D,7,29.02822384,215.6085029,72.33622956,6.2,2.9,1.4,Barley,2.6
Region_D,5,28.73633987,79.6256559,72.94494443,6.2,2.9,1.4,Barley,2.6
Region_B,10,31.22109769,122.2212347,55.38444304,7,2.8,1.8,Rice,3
Region_B,6,32.17654682,149.4591564,58.36496093,7,2.8,1.8,Rice,3
Region_D,5,29.84717911,279.8827562,52.13143563,6.2,2.9,1.4,Barley,2.6
Region_A,11,21.9214362,298.3137539,77.30219514,6.5,3,1.5,Wheat,2.5
Region_C,9,25.07401259,61.22782475,44.74575063,5.8,3.2,1.6,Maize,2.8
Region_D,6,33.9212546,240.2519809,77.34997692,6.2,2.9,1.4,Barley,2.6
Region_A,11,23.36923418,142.9310166,67.35465807,6.5,3,1.5,Wheat,2.5
Region_B,8,25.58250536,148.1145466,61.26288611,7,2.8,1.8,Rice,3
Region_B,2,26.48115324,238.5662433,41.30636243,7,2.8,1.8,Rice,3
Region_A,12,26.59107485,279.606608,59.02384767,6.5,3,1.5,Wheat,2.5
Region_C,9,29.19409374,287.7321486,56.3099242,5.8,3.2,1.6,Maize,2.8
Region_B,5,34.14613757,194.2806465,46.44875248,7,2.8,1.8,Rice,3
Region_B,7,23.61039068,139.2802898,66.25638414,7,2.8,1.8,Rice,3
Region_B,10,21.82252064,246.8872715,78.84603629,7,2.8,1.8,Rice,3
Region_A,1,22.96205735,112.7503458,62.48755244,6.5,3,1.5,Wheat,2.5
Region_D,10,33.3038735,191.0185072,68.59013106,6.2,2.9,1.4,Barley,2.6
Region_B,5,29.68716219,139.6446154,42.7380181,7,2.8,1.8,Rice,3
Region_D,12,24.28860184,214.1577684,56.70667983,6.2,2.9,1.4,Barley,2.6
Region_C,10,32.23920408,110.0997282,44.65433941,5.8,3.2,1.6,Maize,2.8
Region_B,2,32.92054995,97.89823643,64.51183342,7,2.8,1.8,Rice,3
Region_B,12,32.69771508,279.5597717,77.53928633,7,2.8,1.8,Rice,3
Region_C,6,33.783898,75.45092074,66.4711093,5.8,3.2,1.6,Maize,2.8
Region_B,11,23.7836153,176.4894769,43.07212193,7,2.8,1.8,Rice,3
Region_D,1,31.32562893,105.2131957,54.1866482,6.2,2.9,1.4,Barley,2.6
Region_A,3,26.90809246,59.73249083,62.02653518,6.5,3,1.5,Wheat,2.5
Region_D,5,32.62997829,59.00470457,56.12831025,6.2,2.9,1.4,Barley,2.6
Region_A,4,30.92736016,93.80544303,73.34576042,6.5,3,1.5,Wheat,2.5
Region_A,3,31.6467117,266.6925886,72.58684019,6.5,3,1.5,Wheat,2.5
Region_D,10,29.84242757,120.619686,64.4732408,6.2,2.9,1.4,Barley,2.6
Region_D,5,22.66143154,287.6147926,54.93831781,6.2,2.9,1.4,Barley,2.6
Region_D,11,28.17540378,195.4055732,50.21345495,6.2,2.9,1.4,Barley,2.6
Region_D,8,34.77004609,159.1535474,44.23497273,6.2,2.9,1.4,Barley,2.6
Region_C,11,34.060821,195.0222087,54.19590734,5.8,3.2,1.6,Maize,2.8
Region_B,4,20.64760604,179.1745963,56.52690069,7,2.8,1.8,Rice,3
Region_A,1,22.47222224,239.6940634,67.032917,6.5,3,1.5,Wheat,2.5
Region_D,11,21.9759316,120.6240165,66.32639297,6.2,2.9,1.4,Barley,2.6
Region_D,7,30.88969865,138.2625979,42.80432559,6.2,2.9,1.4,Barley,2.6
Region_D,8,32.26677995,273.5235756,55.81037262,6.2,2.9,1.4,Barley,2.6
Region_C,3,23.20267049,286.6141283,47.27115469,5.8,3.2,1.6,Maize,2.8
Region_D,6,27.58779039,273.1395569,46.27250821,6.2,2.9,1.4,Barley,2.6
Region_D,2,32.61054542,154.8619985,73.09208599,6.2,2.9,1.4,Barley,2.6
Region_D,7,30.99202317,245.0913758,41.67660867,6.2,2.9,1.4,Barley,2.6
Region_B,8,28.13355808,169.0839333,56.76731504,7,2.8,1.8,Rice,3
Region_C,6,28.85521536,174.384963,46.72814623,5.8,3.2,1.6,Maize,2.8
Region_D,6,27.6254082,101.1700273,75.17320863,6.2,2.9,1.4,Barley,2.6
Region_A,5,24.46322677,197.7825758,62.28162053,6.5,3,1.5,Wheat,2.5
Region_A,8,28.47532989,96.53397444,49.25522546,6.5,3,1.5,Wheat,2.5
Region_A,1,30.33327953,132.8911748,60.09709149,6.5,3,1.5,Wheat,2.5
Region_C,10,33.09984374,263.7575504,69.25945439,5.8,3.2,1.6,Maize,2.8
Region_C,4,29.54437031,101.7689523,78.32472036,5.8,3.2,1.6,Maize,2.8
Region_A,4,31.41682306,67.78957129,48.81784017,6.5,3,1.5,Wheat,2.5
Region_D,3,22.40107452,67.25189815,75.44727089,6.2,2.9,1.4,Barley,2.6
Region_C,3,26.92336212,285.1961301,77.37216457,5.8,3.2,1.6,Maize,2.8
Region_A,4,20.1399743,176.7301095,76.65682178,6.5,3,1.5,Wheat,2.5
Region_A,11,23.70018297,152.353018,65.41657427,6.5,3,1.5,Wheat,2.5
Region_D,1,30.89692573,252.7196453,65.19282618,6.2,2.9,1.4,Barley,2.6
Region_B,11,34.87714927,258.956482,56.12842533,7,2.8,1.8,Rice,3
Region_C,11,21.48767149,133.0477583,70.09591529,5.8,3.2,1.6,Maize,2.8
Region_D,2,26.02241474,223.4045144,61.25176073,6.2,2.9,1.4,Barley,2.6
Region_A,9,32.00106453,242.780704,67.09752285,6.5,3,1.5,Wheat,2.5
Region_A,10,23.06053452,213.6626717,57.13831615,6.5,3,1.5,Wheat,2.5
Region_D,2,28.32627424,87.8987687,69.25985856,6.2,2.9,1.4,Barley,2.6
Region_C,5,30.99606944,268.9707709,72.9788607,5.8,3.2,1.6,Maize,2.8
Region_B,9,29.23978175,184.7736382,45.85745026,7,2.8,1.8,Rice,3
Region_B,9,22.82037102,120.6181066,73.31718862,7,2.8,1.8,Rice,3
Region_A,8,25.33076853,156.3070464,61.61186127,6.5,3,1.5,Wheat,2.5
Region_C,1,31.75687677,59.3927726,73.78663636,5.8,3.2,1.6,Maize,2.8
Region_B,1,28.31339771,81.96670031,57.25206825,7,2.8,1.8,Rice,3
Region_C,9,20.0784442,241.3866876,55.16161942,5.8,3.2,1.6,Maize,2.8
Region_C,11,31.4148614,50.00290869,76.6024293,5.8,3.2,1.6,Maize,2.8
