Region,Month,Temperature,Rainfall,Humidity,Soil_pH,Nitrogen_Content,Organic_Matter,Crop_Type,Average_Yield
Region_A,8,20.52967032,154.1414571,50.0467707,6.5,3,1.5,Wheat,2.5
Region_B,10,31.18600674,180.6275453,73.76849301,7,2.8,1.8,Rice,3
Region_D,9,23.0372084,63.658605,59.3608229,6.2,2.9,1.4,Barley,2.6
Region_A,7,34.3711022,293.2695407,60.5638177,6.5,3,1.5,Wheat,2.5
Region_B,3,25.51911127,106.5313328,52.33873126,7,2.8,1.8,Rice,3
Region_B,3,24.90397425,126.0496799,62.92168802,7,2.8,1.8,Rice,3
Region_B,2,22.23332075,125.9856281,53.00844785,7,2.8,1.8,Rice,3
Region_B,5,24.58406323,107.6041655,41.57077657,7,2.8,1.8,Rice,3
Region_B,12,33.14976143,50.36845552,50.87994421,7,2.8,1.8,Rice,3
Region_C,12,34.94501506,232.3361985,40.25516174,5.8,3.2,1.6,Maize,2.8
Region_A,3,25.52464296,291.7113749,79.13419148,6.5,3,1.5,Wheat,2.5
Region_C,6,26.72915946,106.0733708,78.62988839,5.8,3.2,1.6,Maize,2.8
Region_D,2,30.83106407,215.761798,55.8062119,6.2,2.9,1.4,Barley,2.6
Region_B,12,33.29293671,235.4740817,69.13483417,7,2.8,1.8,Rice,3
Region_A,3,28.89566501,262.1063448,53.83224394,6.5,3,1.5,Wheat,2.5
Region_B,5,25.87288547,155.6572993,66.84372628,7,2.8,1.8,Rice,3
Region_A,12,26.18932761,125.7327264,72.21720172,6.5,3,1.5,Wheat,2.5
Region_C,11,30.4342722,131.3237835,77.87024979,5.8,3.2,1.6,Maize,2.8
Region_A,11,20.04827395,228.1553333,56.00849103,6.5,3,1.5,Wheat,2.5
Region_D,1,29.29384006,254.1948666,71.33191932,6.2,2.9,1.4,Barley,2.6
Region_D,1,25.33239516,95.40349194,50.63713803,6.2,2.9,1.4,Barley,2.6
Region_A,10,31.91295997,142.735252,79.61329215,6.5,3,1.5,Wheat,2.5
Region_A,9,21.3948596,275.4850492,41.03078395,6.5,3,1.5,Wheat,2.5
Region_A,7,28.823034,251.6733799,64.14115226,6.5,3,1.5,Wheat,2.5
Region_A,1,27.21459335,296.2146007,66.38023927,6.5,3,1.5,Wheat,2.5
Region_D,12,29.63488289,238.5620649,67.52182228,6.2,2.9,1.4,Barley,2.6
Region_B,8,20.97280392,148.2988003,44.81550315,7,2.8,1.8,Rice,3
Region_A,3,28.69975681,197.6594585,77.54119134,6.5,3,1.5,Wheat,2.5
Region_A,8,28.42226882,215.2535636,47.24733116,6.5,3,1.5,Wheat,2.5
Region_D,5,28.40990142,69.61395408,64.91013613,6.2,2.9,1.4,Barley,2.6
Region_D,1,29.052315,186.1242398,48.90704316,6.2,2.9,1.4,Barley,2.6
Region_C,7,30.14701906,227.3302071,52.28865668,5.8,3.2,1.6,Maize,2.8
Region_A,5,32.074835,91.830326,61.85834167,6.5,3,1.5,Wheat,2.5
Region_C,6,24.0473108,245.1579294,56.68773674,5.8,3.2,1.6,Maize,2.8
Region_D,6,32.37574115,195.9431951,46.40902404,6.2,2.9,1.4,Barley,2.6
Region_D,8,27.47383523,288.0554464,46.8374561,6.2,2.9,1.4,Barley,2.6
Region_B,9,21.15587419,60.60557455,56.72579153,7,2.8,1.8,Rice,3
Region_A,2,20.87826394,116.3315344,70.29131913,6.5,3,1.5,Wheat,2.5
Region_C,9,25.01357478,200.3884698,75.91858587,5.8,3.2,1.6,Maize,2.8
Region_D,12,31.77345466,124.1399781,43.36510649,6.2,2.9,1.4,Barley,2.6
Region_D,11,30.61521402,228.606041,55.7241563,6.2,2.9,1.4,Barley,2.6
Region_C,10,31.82922447,239.7513206,44.00982255,5.8,3.2,1.6,Maize,2.8
Region_B,9,27.75903585,75.62899102,40.66369923,7,2.8,1.8,Rice,3
Region_D,10,26.60298497,178.4636161,66.46874731,6.2,2.9,1.4,Barley,2.6
Region_A,10,22.2117879,177.2226389,64.09797768,6.5,3,1.5,Wheat,2.5
Region_D,7,24.9228913,142.3201926,46.52076455,6.2,2.9,1.4,Barley,2.6
Region_A,1,26.51029049,283.2312156,49.35251332,6.5,3,1.5,Wheat,2.5
Region_C,7,21.32900645,256.87658,40.94831015,5.8,3.2,1.6,Maize,2.8
Region_A,10,23.30917929,224.3023455,73.39788823,6.5,3,1.5,Wheat,2.5
Region_C,5,28.97337941,228.5816589,78.98762384,5.8,3.2,1.6,Maize,2.8
Region_A,6,31.03494671,165.429036,45.41838147,6.5,3,1.5,Wheat,2.5
Region_C,10,34.97521267,280.2486303,49.25900855,5.8,3.2,1.6,Maize,2.8
Region_A,7,33.99669997,223.6488568,74.73638096,6.5,3,1.5,Wheat,2.5
Region_B,5,29.63847799,232.2452654,77.05855192,7,2.8,1.8,Rice,3
Region_A,7,26.3187208,265.4227259,56.78509531,6.5,3,1.5,Wheat,2.5
Region_A,9,29.54266047,118.5178973,42.02489889,6.5,3,1.5,Wheat,2.5
Region_B,3,31.78477427,251.767726,41.57567335,7,2.8,1.8,Rice,3
Region_D,8,21.77504286,98.81015074,62.95799464,6.2,2.9,1.4,Barley,2.6
Region_D,2,26.14857335,136.3354881,55.71580436,6.2,2.9,1.4,Barley,2.6
Region_A,11,32.59703428,133.9026136,41.1460971,6.5,3,1.5,Wheat,2.5
Region_B,7,25.75749428,294.6313671,63.33009569,7,2.8,1.8,Rice,3
Region_A,2,28.57808407,264.1343059,40.45210146,6.5,3,1.5,Wheat,2.5
Region_C,4,28.81654041,225.2924654,71.49487833,5.8,3.2,1.6,Maize,2.8
Region_C,7,22.7671438,231.7641904,52.25731291,5.8,3.2,1.6,Maize,2.8
Region_A,3,25.43353162,190.5181986,41.61032012,6.5,3,1.5,Wheat,2.5
Region_D,2,25.01766933,286.7726668,63.53408884,6.2,2.9,1.4,Barley,2.6
Region_D,11,20.39295063,174.0646882,55.90737658,6.2,2.9,1.4,Barley,2.6
Region_A,10,20.36287646,145.1294275,78.95201653,6.5,3,1.5,Wheat,2.5
Region_A,7,32.47545566,90.75883423,61.7679465,6.5,3,1.5,Wheat,2.5
Region_C,1,24.09606215,246.5514131,51.00956724,5.8,3.2,1.6,Maize,2.8
Region_D,8,27.77118149,233.610983,68.37755459,6.2,2.9,1.4,Barley,2.6
Region_A,3,24.4808836,146.0887596,50.8596801,6.5,3,1.5,Wheat,2.5
Region_C,12,34.11018868,56.29835349,76.16973166,5.8,3.2,1.6,Maize,2.8
Region_D,12,23.88945138,259.7493319,54.98887882,6.2,2.9,1.4,Barley,2.6
Region_B,2,26.44485219,52.85449586,61.99474251,7,2.8,1.8,Rice,3
Region_C,3,33.09095376,225.9249449,42.02292415,5.8,3.2,1.6,Maize,2.8
Region_D,5,32.6290035,292.5642774,57.04484952,6.2,2.9,1.4,Barley,2.6
Region_D,11,22.79152127,159.415332,73.29454159,6.2,2.9,1.4,Barley,2.6
Region_C,8,32.03964965,108.7433512,72.22595221,5.8,3.2,1.6,Maize,2.8
Region_B,10,26.8728033,226.2177525,48.97274235,7,2.8,1.8,Rice,3
Region_C,7,27.24453308,254.2820355,49.04316284,5.8,3.2,1.6,Maize,2.8
Region_D,7,22.00219959,186.607579,72.69221249,6.2,2.9,1.4,Barley,2.6
Region_A,12,21.20902271,291.7588188,77.21593681,6.5,3,1.5,Wheat,2.5
Region_A,7,30.9190896,62.91718041,43.81443685,6.5,3,1.5,Wheat,2.5
Region_C,8,27.44691729,176.1988996,58.00234558,5.8,3.2,1.6,Maize,2.8
Region_D,1,26.55276054,229.6134868,53.49817116,6.2,2.9,1.4,Barley,2.6
Region_A,4,30.94262343,265.6601178,74.82753822,6.5,3,1.5,Wheat,2.5
Region_D,6,31.48269348,94.81390298,43.34099659,6.2,2.9,1.4,Barley,2.6
Region_C,9,22.38362252,250.0008704,48.4450377,5.8,3.2,1.6,Maize,2.8
Region_A,2,29.15337724,188.1767689,70.0987335,6.5,3,1.5,Wheat,2.5
Region_D,1,22.03031123,149.1384205,42.05175396,6.2,2.9,1.4,Barley,2.6
Region_A,10,31.27062629,82.92875714,59.70141523,6.5,3,1.5,Wheat,2.5
Region_C,12,29.85432734,266.3239397,57.68428139,5.8,3.2,1.6,Maize,2.8
Region_D,2,34.34921932,89.31830204,53.37604716,6.2,2.9,1.4,Barley,2.6
Region_A,7,21.03437025,127.4469648,55.78289261,6.5,3,1.5,Wheat,2.5
Region_C,3,20.85582082,122.511383,61.19762348,5.8,3.2,1.6,Maize,2.8
Region_A,10,24.23280612,267.8535085,46.45469434,6.5,3,1.5,Wheat,2.5
Region_A,2,23.92558526,218.1757486,62.87983513,6.5,3,1.5,Wheat,2.5
Region_B,11,23.70468199,249.1703493,72.21729317,7,2.8,1.8,Rice,3
Region_B,7,33.59381871,112.6169747,70.40643719,7,2.8,1.8,Rice,3
Region_C,2,23.743193,206.2185249,46.15599619,5.8,3.2,1.6,Maize,2.8
Region_B,3,24.07924589,192.9364958,45.96997879,7,2.8,1.8,Rice,3
Region_C,11,31.39097394,258.2075942,50.72697471,5.8,3.2,1.6,Maize,2.8
Region_B,7,26.74609764,276.5217651,54.44298905,7,2.8,1.8,Rice,3
Region_A,4,31.65065835,53.03919287,56.33822326,6.5,3,1.5,Wheat,2.5
Region_C,1,20.98049236,218.5049798,67.18788867,5.8,3.2,1.6,Maize,2.8
Region_C,5,27.31356791,62.95894978,42.26721729,5.8,3.2,1.6,Maize,2.8
Region_A,12,20.504204,187.2146663,41.38690817,6.5,3,1.5,Wheat,2.5
Region_C,9,20.93979805,121.9081823,55.67642252,5.8,3.2,1.6,Maize,2.8
Region_C,8,33.5965618,126.6941499,67.88654769,5.8,3.2,1.6,Maize,2.8
Region_B,12,22.08868057,138.2396259,47.73741372,7,2.8,1.8,Rice,3
Region_C,9,27.98631023,205.3231123,65.66017925,5.8,3.2,1.6,Maize,2.8
Region_D,10,26.16643404,133.5124914,50.39312552,6.2,2.9,1.4,Barley,2.6
Region_A,9,25.21014989,233.1747626,75.44344435,6.5,3,1.5,Wheat,2.5
Region_B,7,33.49750019,151.1318464,75.82759777,7,2.8,1.8,Rice,3
Region_B,4,20.32735095,67.08830008,51.89148817,7,2.8,1.8,Rice,3
Region_D,5,29.95684529,245.9399606,49.19975016,6.2,2.9,1.4,Barley,2.6
Region_A,1,34.45091651,121.4395811,56.45215888,6.5,3,1.5,Wheat,2.5
Region_A,1,28.40252275,158.1917199,49.62126341,6.5,3,1.5,Wheat,2.5
Region_B,3,34.05233693,221.3609708,66.89535373,7,2.8,1.8,Rice,3
Region_C,8,20.78386819,133.1140393,73.04258738,5.8,3.2,1.6,Maize,2.8
Region_B,2,26.28189979,64.14641404,66.92368524,7,2.8,1.8,Rice,3
Region_A,4,23.90236686,143.4802618,72.97401789,6.5,3,1.5,Wheat,2.5
Region_D,2,30.96231447,286.1121457,55.87968649,6.2,2.9,1.4,Barley,2.6
Region_B,5,34.71945636,210.4335993,46.25267883,7,2.8,1.8,Rice,3
Region_A,9,23.84795094,217.8697872,69.5180379,6.5,3,1.5,Wheat,2.5
Region_B,1,29.81261902,208.0705384,54.41898021,7,2.8,1.8,Rice,3
Region_C,5,22.97146449,99.74803474,66.85083301,5.8,3.2,1.6,Maize,2.8
Region_B,9,28.47995382,154.583466,50.82575768,7,2.8,1.8,Rice,3
Region_B,1,26.9589873,237.7349496,43.24918539,7,2.8,1.8,Rice,3
Region_A,9,34.58007994,75.34322439,79.70327182,6.5,3,1.5,Wheat,2.5
Region_A,8,29.12790909,119.463194,46.24806032,6.5,3,1.5,Wheat,2.5
Region_A,4,25.24259558,119.0797771,79.53683976,6.5,3,1.5,Wheat,2.5
Region_B,12,21.71143677,158.0047319,79.0911973,7,2.8,1.8,Rice,3
Region_C,11,22.26870243,295.0921852,71.75272416,5.8,3.2,1.6,Maize,2.8
Region_D,10,23.37975395,66.87563667,66.37691848,6.2,2.9,1.4,Barley,2.6
Region_D,5,23.76449992,179.6752486,63.11228201,6.2,2.9,1.4,Barley,2.6
Region_A,5,32.75924087,94.8411705,74.64406182,6.5,3,1.5,Wheat,2.5
Region_A,11,28.41834182,292.6691364,51.57758086,6.5,3,1.5,Wheat,2.5
Region_B,12,27.85086367,78.32587618,58.7072485,7,2.8,1.8,Rice,3
Region_D,6,21.72153308,150.9002506,64.77559877,6.2,2.9,1.4,Barley,2.6
Region_A,7,32.9020954,234.4712462,56.44761903,6.5,3,1.5,Wheat,2.5
Region_C,8,30.84221455,226.138607,57.09945816,5.8,3.2,1.6,Maize,2.8
Region_C,8,21.01502543,155.6821592,53.2113867,5.8,3.2,1.6,Maize,2.8
Region_A,11,30.61752646,136.631042,62.56927267,6.5,3,1.5,Wheat,2.5
Region_A,2,28.15307326,149.4030946,74.02298112,6.5,3,1.5,Wheat,2.5
Region_D,9,21.22588019,116.0690658,48.06113512,6.2,2.9,1.4,Barley,2.6
Region_D,7,26.87450962,101.3332347,77.37732155,6.2,2.9,1.4,Barley,2.6
Region_B,4,27.27044431,170.7599244,67.56350615,7,2.8,1.8,Rice,3
Region_D,4,22.4866181,117.133439,72.93092851,6.2,2.9,1.4,Barley,2.6
Region_C,11,34.18547221,121.8654162,62.24762771,5.8,3.2,1.6,Maize,2.8
Region_C,8,32.74963057,214.1890159,71.18066806,5.8,3.2,1.6,Maize,2.8
Region_A,4,30.03533506,292.1343329,40.64801589,6.5,3,1.5,Wheat,2.5
Region_D,6,26.93443342,200.9093001,72.73521699,6.2,2.9,1.4,Barley,2.6
Region_B,5,26.17648312,69.24486677,41.60555436,7,2.8,1.8,Rice,3
Region_C,3,29.76460201,68.89590346,75.59653505,5.8,3.2,1.6,Maize,2.8
Region_C,10,28.18147804,287.8558052,79.67850989,5.8,3.2,1.6,Maize,2.8
Region_B,11,20.93409659,124.3226976,51.76269849,7,2.8,1.8,Rice,3
Region_B,2,27.68753973,73.01674652,48.41274225,7,2.8,1.8,Rice,3
Region_C,9,32.09605426,199.7611468,70.61453455,5.8,3.2,1.6,Maize,2.8
Region_C,10,26.88859816,205.9121946,50.12105364,5.8,3.2,1.6,Maize,2.8
Region_B,9,20.77934866,212.126205,74.62249533,7,2.8,1.8,Rice,3
Region_C,1,31.79417299,116.850507,44.11370369,5.8,3.2,1.6,Maize,2.8
Region_A,10,23.02045673,53.77767105,45.03820786,6.5,3,1.5,Wheat,2.5
Region_A,3,23.87931252,291.2538424,79.1660622,6.5,3,1.5,Wheat,2.5
Region_B,8,22.4705953,112.7232614,66.95355593,7,2.8,1.8,Rice,3
Region_D,6,24.95322597,219.006572,73.87548898,6.2,2.9,1.4,Barley,2.6
Region_B,5,31.35127259,226.6574675,52.97317509,7,2.8,1.8,Rice,3
Region_B,5,27.79078789,202.5018543,67.05934998,7,2.8,1.8,Rice,3
Region_D,6,23.07321911,128.2268486,63.76967309,6.2,2.9,1.4,Barley,2.6
Region_D,7,33.16745117,117.7740634,64.1260048,6.2,2.9,1.4,Barley,2.6
Region_D,1,33.19372782,199.4170707,67.30129838,6.2,2.9,1.4,Barley,2.6
Region_A,9,33.05867638,266.5239084,63.01436693,6.5,3,1.5,Wheat,2.5
Region_C,3,23.58194317,286.6834322,57.16249477,5.8,3.2,1.6,Maize,2.8
Region_A,4,26.76859016,76.4764511,51.03690778,6.5,3,1.5,Wheat,2.5
Region_C,10,34.77484484,88.70715315,70.74325324,5.8,3.2,1.6,Maize,2.8
Region_A,1,31.58018714,286.1840647,49.0508972,6.5,3,1.5,Wheat,2.5
Region_C,11,20.40751132,234.1338071,67.69417225,5.8,3.2,1.6,Maize,2.8
Region_A,10,20.97806887,270.7484562,49.33331291,6.5,3,1.5,Wheat,2.5
Region_D,3,26.95897065,100.6581585,65.0132068,6.2,2.9,1.4,Barley,2.6
Region_B,2,33.63830309,196.8964678,69.88313069,7,2.8,1.8,Rice,3
Region_A,2,28.08052697,225.2848986,48.74855556,6.5,3,1.5,Wheat,2.5
Region_C,1,27.46718762,220.0279714,42.39773203,5.8,3.2,1.6,Maize,2.8
Region_D,8,21.5821055,152.0379227,45.23894972,6.2,2.9,1.4,Barley,2.6
Region_A,3,29.85170157,53.84872292,64.23987869,6.5,3,1.5,Wheat,2.5
Region_A,3,32.33154741,195.7315142,73.97785625,6.5,3,1.5,Wheat,2.5
Region_D,6,25.70630011,113.2753848,41.79987285,6.2,2.9,1.4,Barley,2.6
Region_A,8,31.63417776,162.5635615,69.36605036,6.5,3,1.5,Wheat,2.5
Region_B,9,34.46714981,289.3952538,53.65274584,7,2.8,1.8,Rice,3
Region_A,9,23.05649689,149.7588294,59.1411348,6.5,3,1.5,Wheat,2.5
Region_B,4,27.84994447,259.9504017,77.15438199,7,2.8,1.8,Rice,3
Region_B,5,24.30706937,97.13515144,53.27886019,7,2.8,1.8,Rice,3
Region_D,2,31.89281629,218.1151245,58.61347736,6.2,2.9,1.4,Barley,2.6
Region_A,11,28.66390049,294.2517386,40.54729659,6.5,3,1.5,Wheat,2.5
Region_D,9,29.51873626,75.47327522,43.2639488,6.2,2.9,1.4,Barley,2.6
Region_A,8,31.96871239,52.07998556,50.34366365,6.5,3,1.5,Wheat,2.5
Region_A,3,25.93955709,158.3956982,41.11408963,6.5,3,1.5,Wheat,2.5
Region_C,11,33.72635103,73.15637076,65.25501304,5.8,3.2,1.6,Maize,2.8
Region_A,12,27.99543301,237.0960874,57.05593427,6.5,3,1.5,Wheat,2.5
Region_D,9,22.36932234,278.637166,61.92580811,6.2,2.9,1.4,Barley,2.6
Region_B,3,30.43848677,158.5052432,46.98588744,7,2.8,1.8,Rice,3
Region_A,9,31.89892026,114.6779105,51.83728118,6.5,3,1.5,Wheat,2.5
Region_C,2,24.75142516,158.6008298,66.55297899,5.8,3.2,1.6,Maize,2.8
Region_D,12,32.85768885,230.8619545,78.61210895,6.2,2.9,1.4,Barley,2.6
Region_A,10,33.59214882,52.2635404,42.01667094,6.5,3,1.5,Wheat,2.5
Region_D,9,24.15356731,197.3634974,75.61537283,6.2,2.9,1.4,Barley,2.6
Region_C,8,34.75282209,203.3229212,63.07524805,5.8,3.2,1.6,Maize,2.8
Region_C,9,22.11067292,209.4220617,62.55678267,5.8,3.2,1.6,Maize,2.8
Region_D,5,23.03023503,110.50552,60.01114141,6.2,2.9,1.4,Barley,2.6
Region_A,11,22.76337259,228.5131808,42.77576344,6.5,3,1.5,Wheat,2.5
Region_B,11,33.40984565,72.84787158,43.59507407,7,2.8,1.8,Rice,3
Region_C,2,29.81438828,99.81758412,64.03648023,5.8,3.2,1.6,Maize,2.8
Region_A,8,22.28156425,269.3675117,53.63834286,6.5,3,1.5,Wheat,2.5
Region_A,12,26.60485128,234.6807877,76.69072266,6.5,3,1.5,Wheat,2.5
Region_B,6,29.22947038,53.4363885,56.26362149,7,2.8,1.8,Rice,3
Region_C,8,21.25196127,112.0940651,45.73125835,5.8,3.2,1.6,Maize,2.8
Region_C,11,33.23624553,103.6016207,68.58875334,5.8,3.2,1.6,Maize,2.8
Region_A,5,32.05405303,117.701582,51.73413686,6.5,3,1.5,Wheat,2.5
Region_A,10,27.5781016,111.8899426,61.01881229,6.5,3,1.5,Wheat,2.5
Region_B,2,34.50689923,65.63157394,67.91331142,7,2.8,1.8,Rice,3
Region_B,6,26.26641469,164.7351291,76.01056445,7,2.8,1.8,Rice,3
Region_C,5,34.76165479,233.1833687,71.68764779,5.8,3.2,1.6,Maize,2.8
Region_D,12,30.01879998,201.6829312,67.05444271,6.2,2.9,1.4,Barley,2.6
Region_C,12,29.5200691,218.2179171,67.1853273,5.8,3.2,1.6,Maize,2.8
Region_A,5,22.48932343,70.28729463,77.83698576,6.5,3,1.5,Wheat,2.5
Region_C,1,33.22891637,287.8726775,51.8329639,5.8,3.2,1.6,Maize,2.8
Region_D,2,26.41234532,259.6229585,40.04448377,6.2,2.9,1.4,Barley,2.6
Region_B,8,22.43350109,251.2725796,50.87818238,7,2.8,1.8,Rice,3
Region_D,3,20.1891128,255.7459513,48.71565519,6.2,2.9,1.4,Barley,2.6
Region_D,10,28.39633525,283.177627,66.4733834,6.2,2.9,1.4,Barley,2.6
Region_D,3,27.91099433,186.0634915,65.34846399,6.2,2.9,1.4,Barley,2.6
Region_B,8,30.79030434,100.0705045,63.73845531,7,2.8,1.8,Rice,3
Region_D,8,33.3538708,204.195902,40.64973773,6.2,2.9,1.4,Barley,2.6
Region_D,2,21.19109877,235.7203734,69.15112218,6.2,2.9,1.4,Barley,2.6
Region_D,8,30.97244736,234.4793483,52.9412165,6.2,2.9,1.4,Barley,2.6
Region_A,11,22.81117916,180.362256,66.60223956,6.5,3,1.5,Wheat,2.5
Region_D,1,32.8726558,67.11467983,62.26313714,6.2,2.9,1.4,Barley,2.6
Region_B,6,32.28595271,142.7782346,53.70923702,7,2.8,1.8,Rice,3
Region_D,8,28.11190632,280.1916521,45.38305068,6.2,2.9,1.4,Barley,2.6
Region_D,3,30.65364198,196.1122274,43.77675591,6.2,2.9,1.4,Barley,2.6
Region_B,8,24.7152517,184.5829858,73.26073332,7,2.8,1.8,Rice,3
Region_D,12,27.06751848,117.2133786,76.73590168,6.2,2.9,1.4,Barley,2.6
Region_B,1,32.32455347,142.11223,65.99152187,7,2.8,1.8,Rice,3
Region_D,11,26.88897796,273.8365223,44.13736459,6.2,2.9,1.4,Barley,2.6
Region_B,11,25.36697398,216.6157619,56.08108868,7,2.8,1.8,Rice,3
Region_D,9,27.41318671,246.8467567,69.157568,6.2,2.9,1.4,Barley,2.6
Region_D,11,32.42373879,163.5863558,71.19283536,6.2,2.9,1.4,Barley,2.6
Region_A,9,25.02812071,207.5618049,44.72874489,6.5,3,1.5,Wheat,2.5
Region_A,5,22.6064239,112.0959022,40.00122875,6.5,3,1.5,Wheat,2.5
Region_D,10,30.6802103,226.3652076,68.48548184,6.2,2.9,1.4,Barley,2.6
Region_D,4,32.38967319,156.9003334,54.26384704,6.2,2.9,1.4,Barley,2.6
Region_C,11,21.50956218,160.6363787,50.17925326,5.8,3.2,1.6,Maize,2.8
